week_start,year,week,product_id,prod_type,sales_forecast,actual_sales
2025-06-23,2025,26,SKU-0074,Home,70.01,79.17
2025-06-23,2025,26,SKU-0076,Toys,68.7,60.04
2025-06-23,2025,26,SKU-0077,Toys,58.72,50.37
2025-06-23,2025,26,SKU-0078,Toys,66.61,58.12
2025-06-23,2025,26,SKU-0079,Toys,60.55,63.15
2025-06-23,2025,26,SKU-0080,Toys,57.71,59.92
2025-06-23,2025,26,SKU-0082,Toys,62.58,67.77
2025-06-23,2025,26,SKU-0083,Toys,72.96,75.1
2025-06-23,2025,26,SKU-0084,Toys,61.980000000000004,51.599999999999994
2025-06-23,2025,26,SKU-0085,Toys,59.32,57.84
2025-06-23,2025,26,SKU-0086,Toys,68.38,63.44
2025-06-23,2025,26,SKU-0087,Toys,70.34,58.71
2025-06-23,2025,26,SKU-0088,Toys,68.81,66.77
2025-06-23,2025,26,SKU-0089,Toys,73.12,69.87
2025-06-23,2025,26,SKU-0090,Toys,72.67,71.42999999999999
2025-06-23,2025,26,SKU-0091,Toys,74.05,78.29
2025-06-23,2025,26,SKU-0093,Toys,72.85,67.52
2025-06-23,2025,26,SKU-0094,Toys,62.89,60.47
2025-06-23,2025,26,SKU-0095,Toys,61.14,64.16
2025-06-23,2025,26,SKU-0096,Toys,71.66,82.49
2025-06-23,2025,26,SKU-0097,Toys,81.84,70.73
2025-06-23,2025,26,SKU-0098,Toys,72.77,68.99
2025-06-23,2025,26,SKU-0099,Toys,74.67,85.63
2025-06-23,2025,26,SKU-0100,Toys,69.03999999999999,76.54
2025-06-30,2025,27,SKU-0001,Electronics,72.25,72.62
2025-06-30,2025,27,SKU-0002,Electronics,66.96000000000001,69.5
2025-06-30,2025,27,SKU-0003,Electronics,57.93,69.52
2025-06-30,2025,27,SKU-0004,Electronics,52.69,50.57
2025-06-30,2025,27,SKU-0005,Electronics,54.67,59.85
2025-06-30,2025,27,SKU-0006,Electronics,65.86,51.22
2025-06-30,2025,27,SKU-0007,Electronics,61.65,57.53
2025-06-30,2025,27,SKU-0009,Electronics,60.07,50.07
2025-06-30,2025,27,SKU-0011,Electronics,71.3,67.00999999999999
2025-06-30,2025,27,SKU-0012,Electronics,62.75,64.79
2025-06-30,2025,27,SKU-0013,Electronics,53.97,62.93
2025-06-30,2025,27,SKU-0014,Electronics,71.01,61.41
2025-06-30,2025,27,SKU-0015,Electronics,61.769999999999996,63.55
2025-06-30,2025,27,SKU-0016,Electronics,56.18,41.46
2025-06-30,2025,27,SKU-0019,Electronics,65.41,63.34
2025-06-30,2025,27,SKU-0021,Electronics,63.75,70.14
2025-06-30,2025,27,SKU-0023,Electronics,52.69,46.61
2025-06-30,2025,27,SKU-0024,Electronics,67.51,73.43
2025-06-30,2025,27,SKU-0025,Electronics,58.65,60.910000000000004
2025-06-30,2025,27,SKU-0027,Apparel,97.41,92.8
2025-06-30,2025,27,SKU-0028,Apparel,106.31,104.47
2025-06-30,2025,27,SKU-0029,Apparel,97.43,88.92
2025-06-30,2025,27,SKU-0030,Apparel,105.6,113.19
2025-06-30,2025,27,SKU-0031,Apparel,103.69,109.07
2025-06-30,2025,27,SKU-0032,Apparel,109.71,114.0
2025-06-30,2025,27,SKU-0033,Apparel,97.3,105.0
2025-06-30,2025,27,SKU-0034,Apparel,106.07,92.74000000000001
2025-06-30,2025,27,SKU-0035,Apparel,102.61,95.53999999999999
2025-06-30,2025,27,SKU-0036,Apparel,102.14,99.05
2025-06-30,2025,27,SKU-0037,Apparel,101.17,95.3
2025-06-30,2025,27,SKU-0038,Apparel,106.27000000000001,106.00999999999999
2025-06-30,2025,27,SKU-0039,Apparel,104.31,96.53
2025-06-30,2025,27,SKU-0040,Apparel,96.87,92.26
2025-06-30,2025,27,SKU-0041,Apparel,102.76,95.74000000000001
2025-06-30,2025,27,SKU-0043,Apparel,101.69999999999999,99.12
2025-06-30,2025,27,SKU-0044,Apparel,93.98,90.31
2025-06-30,2025,27,SKU-0045,Apparel,108.88,111.45
2025-06-30,2025,27,SKU-0047,Apparel,97.72,115.19
2025-06-30,2025,27,SKU-0048,Apparel,91.86,74.18
2025-06-30,2025,27,SKU-0049,Apparel,110.39999999999999,110.4
2025-06-30,2025,27,SKU-0051,Home,63.36,54.9
2025-06-30,2025,27,SKU-0053,Home,63.31,61.25
2025-06-30,2025,27,SKU-0055,Home,81.03,75.78999999999999
2025-06-30,2025,27,SKU-0056,Home,71.79,71.21
2025-06-30,2025,27,SKU-0057,Home,61.32,59.72
2025-06-30,2025,27,SKU-0058,Home,77.17,64.16
2025-06-30,2025,27,SKU-0059,Home,79.71,89.57
2025-06-30,2025,27,SKU-0060,Home,81.75999999999999,78.01
2025-06-30,2025,27,SKU-0061,Home,76.66,80.61
2025-06-30,2025,27,SKU-0062,Home,70.13,81.26
2025-06-30,2025,27,SKU-0063,Home,74.64,68.02
2025-06-30,2025,27,SKU-0064,Home,72.23,78.1
2025-06-30,2025,27,SKU-0065,Home,88.25,82.15
2025-06-30,2025,27,SKU-0066,Home,67.37,72.76
2025-06-30,2025,27,SKU-0067,Home,76.64,72.09
2025-06-30,2025,27,SKU-0068,Home,71.09,65.65
2025-06-30,2025,27,SKU-0069,Home,74.98,81.12
2025-06-30,2025,27,SKU-0070,Home,76.45,80.34
2025-06-30,2025,27,SKU-0071,Home,77.99,78.35
2025-06-30,2025,27,SKU-0072,Home,53.76,59.339999999999996
2025-06-30,2025,27,SKU-0074,Home,77.94,74.46000000000001
2025-06-30,2025,27,SKU-0076,Toys,64.78999999999999,60.15
2025-06-30,2025,27,SKU-0077,Toys,65.05,58.09
2025-06-30,2025,27,SKU-0078,Toys,63.03,60.36
2025-06-30,2025,27,SKU-0079,Toys,63.019999999999996,55.65
2025-06-30,2025,27,SKU-0080,Toys,67.93,66.03
2025-06-30,2025,27,SKU-0082,Toys,68.57000000000001,61.54
2025-06-30,2025,27,SKU-0083,Toys,68.2,65.44
2025-06-30,2025,27,SKU-0084,Toys,71.4,68.75
2025-06-30,2025,27,SKU-0085,Toys,62.46,61.11
2025-06-30,2025,27,SKU-0086,Toys,67.93,56.51
2025-06-30,2025,27,SKU-0087,Toys,53.480000000000004,44.33
2025-06-30,2025,27,SKU-0088,Toys,75.21,68.43
2025-06-30,2025,27,SKU-0089,Toys,71.49,68.72
2025-06-30,2025,27,SKU-0090,Toys,78.32,74.84
2025-06-30,2025,27,SKU-0091,Toys,70.39,65.8
2025-06-30,2025,27,SKU-0093,Toys,72.10000000000001,67.50999999999999
2025-06-30,2025,27,SKU-0094,Toys,57.879999999999995,60.22
2025-06-30,2025,27,SKU-0095,Toys,61.5,60.1
2025-06-30,2025,27,SKU-0096,Toys,63.16,48.68
2025-06-30,2025,27,SKU-0097,Toys,64.95,65.71
2025-06-30,2025,27,SKU-0098,Toys,74.63,72.08
2025-06-30,2025,27,SKU-0099,Toys,71.58,79.47
2025-06-30,2025,27,SKU-0100,Toys,71.88,76.74000000000001
2025-07-07,2025,28,SKU-0001,Electronics,57.92,58.22
2025-07-07,2025,28,SKU-0002,Electronics,57.66,60.64
2025-07-07,2025,28,SKU-0003,Electronics,58.11,59.81
2025-07-07,2025,28,SKU-0004,Electronics,60.72,56.74
2025-07-07,2025,28,SKU-0005,Electronics,75.48,67.05
2025-07-07,2025,28,SKU-0006,Electronics,59.28,71.0
2025-07-07,2025,28,SKU-0007,Electronics,65.55,62.370000000000005
2025-07-07,2025,28,SKU-0009,Electronics,67.99,56.28
2025-07-07,2025,28,SKU-0011,Electronics,61.83,65.85
2025-07-07,2025,28,SKU-0012,Electronics,59.4,64.62
2025-07-07,2025,28,SKU-0013,Electronics,59.55,72.33
2025-07-07,2025,28,SKU-0014,Electronics,63.11,66.00999999999999
2025-07-07,2025,28,SKU-0015,Electronics,62.94,53.83
2025-07-07,2025,28,SKU-0016,Electronics,59.769999999999996,63.25
2025-07-07,2025,28,SKU-0019,Electronics,64.23,59.81
2025-07-07,2025,28,SKU-0021,Electronics,61.47,57.36
2025-07-07,2025,28,SKU-0023,Electronics,57.34,63.3
2025-07-07,2025,28,SKU-0024,Electronics,60.36,65.67999999999999
2025-07-07,2025,28,SKU-0025,Electronics,61.34,56.01
2025-07-07,2025,28,SKU-0027,Apparel,109.21000000000001,108.60000000000001
2025-07-07,2025,28,SKU-0028,Apparel,105.91,107.34
2025-07-07,2025,28,SKU-0029,Apparel,108.56,110.74000000000001
2025-07-07,2025,28,SKU-0030,Apparel,101.76,111.78999999999999
2025-07-07,2025,28,SKU-0031,Apparel,99.06,96.07
2025-07-07,2025,28,SKU-0032,Apparel,102.81,102.25
2025-07-07,2025,28,SKU-0033,Apparel,106.74,98.73
2025-07-07,2025,28,SKU-0034,Apparel,100.88,98.78
2025-07-07,2025,28,SKU-0035,Apparel,103.74,98.7
2025-07-07,2025,28,SKU-0036,Apparel,108.22999999999999,104.24000000000001
2025-07-07,2025,28,SKU-0037,Apparel,103.72999999999999,103.17
2025-07-07,2025,28,SKU-0038,Apparel,106.36999999999999,110.96000000000001
2025-07-07,2025,28,SKU-0039,Apparel,99.36,95.06
2025-07-07,2025,28,SKU-0040,Apparel,109.47,114.2
2025-07-07,2025,28,SKU-0041,Apparel,98.37,101.03
2025-07-07,2025,28,SKU-0043,Apparel,108.13,109.75
2025-07-07,2025,28,SKU-0044,Apparel,106.17,107.63
2025-07-07,2025,28,SKU-0045,Apparel,105.79,98.72
2025-07-07,2025,28,SKU-0047,Apparel,110.23,111.7
2025-07-07,2025,28,SKU-0048,Apparel,93.9,82.35
2025-07-07,2025,28,SKU-0049,Apparel,101.53,103.66
2025-07-07,2025,28,SKU-0051,Home,73.62,75.58
2025-07-07,2025,28,SKU-0053,Home,80.96,68.81
2025-07-07,2025,28,SKU-0055,Home,85.06,93.87
2025-07-07,2025,28,SKU-0056,Home,67.78,72.3
2025-07-07,2025,28,SKU-0057,Home,71.88,74.36
2025-07-07,2025,28,SKU-0058,Home,75.75,79.7
2025-07-07,2025,28,SKU-0059,Home,71.36,72.96000000000001
2025-07-07,2025,28,SKU-0060,Home,73.58,72.38
2025-07-07,2025,28,SKU-0061,Home,76.05,74.03
2025-07-07,2025,28,SKU-0062,Home,69.67,70.68
2025-07-07,2025,28,SKU-0063,Home,75.01,65.91
2025-07-07,2025,28,SKU-0064,Home,72.02,78.47
2025-07-07,2025,28,SKU-0065,Home,77.87,68.74
2025-07-07,2025,28,SKU-0066,Home,76.0,66.56
2025-07-07,2025,28,SKU-0067,Home,66.07,79.4
2025-07-07,2025,28,SKU-0068,Home,71.03,73.19
2025-07-07,2025,28,SKU-0069,Home,68.51,73.18
2025-07-07,2025,28,SKU-0070,Home,70.95,61.01
2025-07-07,2025,28,SKU-0071,Home,68.53,60.400000000000006
2025-07-07,2025,28,SKU-0072,Home,75.84,81.57000000000001
2025-07-07,2025,28,SKU-0074,Home,74.53,76.29
2025-07-07,2025,28,SKU-0076,Toys,75.58,66.84
2025-07-07,2025,28,SKU-0077,Toys,71.49,71.06
2025-07-07,2025,28,SKU-0078,Toys,64.11,66.87
2025-07-07,2025,28,SKU-0079,Toys,65.65,76.66
2025-07-07,2025,28,SKU-0080,Toys,61.839999999999996,53.74
2025-07-07,2025,28,SKU-0082,Toys,63.19,61.17
2025-07-07,2025,28,SKU-0083,Toys,56.849999999999994,56.0
2025-07-07,2025,28,SKU-0084,Toys,66.17,52.19
2025-07-07,2025,28,SKU-0085,Toys,59.46,50.93
2025-07-07,2025,28,SKU-0086,Toys,69.31,77.53
2025-07-07,2025,28,SKU-0087,Toys,73.04,75.26
2025-07-07,2025,28,SKU-0088,Toys,68.23,72.06
2025-07-07,2025,28,SKU-0089,Toys,63.39,61.4
2025-07-07,2025,28,SKU-0090,Toys,64.18,74.95
2025-07-07,2025,28,SKU-0091,Toys,60.09,60.81
2025-07-07,2025,28,SKU-0093,Toys,72.89,75.35
2025-07-07,2025,28,SKU-0094,Toys,69.8,80.17
2025-07-07,2025,28,SKU-0095,Toys,64.43,62.28
2025-07-07,2025,28,SKU-0096,Toys,71.92,85.31
2025-07-07,2025,28,SKU-0097,Toys,67.58,66.06
2025-07-07,2025,28,SKU-0098,Toys,59.25,49.53
2025-07-07,2025,28,SKU-0099,Toys,60.81,56.24
2025-07-07,2025,28,SKU-0100,Toys,64.18,57.87
2025-07-14,2025,29,SKU-0001,Electronics,65.07,76.72
2025-07-14,2025,29,SKU-0002,Electronics,58.39,71.78
2025-07-14,2025,29,SKU-0003,Electronics,61.46,59.22
2025-07-14,2025,29,SKU-0004,Electronics,57.4,53.22
2025-07-14,2025,29,SKU-0005,Electronics,62.980000000000004,66.72
2025-07-14,2025,29,SKU-0006,Electronics,58.04,59.31
2025-07-14,2025,29,SKU-0007,Electronics,57.43,57.29
2025-07-14,2025,29,SKU-0009,Electronics,50.56,56.15
2025-07-14,2025,29,SKU-0011,Electronics,54.12,45.94
2025-07-14,2025,29,SKU-0012,Electronics,53.84,48.02
2025-07-14,2025,29,SKU-0013,Electronics,59.9,63.6
2025-07-14,2025,29,SKU-0014,Electronics,54.11,65.39
2025-07-14,2025,29,SKU-0015,Electronics,52.19,51.699999999999996
2025-07-14,2025,29,SKU-0016,Electronics,47.769999999999996,53.06
2025-07-14,2025,29,SKU-0019,Electronics,66.52,68.92
2025-07-14,2025,29,SKU-0021,Electronics,51.97,54.459999999999994
2025-07-14,2025,29,SKU-0023,Electronics,54.12,59.52
2025-07-14,2025,29,SKU-0024,Electronics,61.39,58.25
2025-07-14,2025,29,SKU-0025,Electronics,67.7,77.97
2025-07-14,2025,29,SKU-0027,Apparel,108.06,111.66
2025-07-14,2025,29,SKU-0028,Apparel,99.34,94.51
2025-07-14,2025,29,SKU-0029,Apparel,109.93,109.82
2025-07-14,2025,29,SKU-0030,Apparel,95.33,98.79
2025-07-14,2025,29,SKU-0031,Apparel,105.41,104.49000000000001
2025-07-14,2025,29,SKU-0032,Apparel,103.59,113.61
2025-07-14,2025,29,SKU-0033,Apparel,96.58,97.78
2025-07-14,2025,29,SKU-0034,Apparel,113.18,102.91999999999999
2025-07-14,2025,29,SKU-0035,Apparel,100.02,97.38
2025-07-14,2025,29,SKU-0036,Apparel,109.24,102.00999999999999
2025-07-14,2025,29,SKU-0037,Apparel,115.19,122.41
2025-07-14,2025,29,SKU-0038,Apparel,112.25999999999999,114.61
2025-07-14,2025,29,SKU-0039,Apparel,101.63,105.31
2025-07-14,2025,29,SKU-0040,Apparel,103.03,107.95
2025-07-14,2025,29,SKU-0041,Apparel,110.57,111.56
2025-07-14,2025,29,SKU-0043,Apparel,97.5,105.84
2025-07-14,2025,29,SKU-0044,Apparel,107.65,107.17
2025-07-14,2025,29,SKU-0045,Apparel,102.61,110.38
2025-07-14,2025,29,SKU-0047,Apparel,96.88000000000001,94.82
2025-07-14,2025,29,SKU-0048,Apparel,102.24000000000001,110.93
2025-07-14,2025,29,SKU-0049,Apparel,109.97,109.32
2025-07-14,2025,29,SKU-0051,Home,77.11,76.25
2025-07-14,2025,29,SKU-0053,Home,66.88,53.17
2025-07-14,2025,29,SKU-0055,Home,78.95,69.29
2025-07-14,2025,29,SKU-0056,Home,71.75,67.56
2025-07-14,2025,29,SKU-0057,Home,68.41,77.13
2025-07-14,2025,29,SKU-0058,Home,71.47,70.85000000000001
2025-07-14,2025,29,SKU-0059,Home,80.2,76.81
2025-07-14,2025,29,SKU-0060,Home,66.50999999999999,67.85
2025-07-14,2025,29,SKU-0061,Home,76.14,65.23
2025-07-14,2025,29,SKU-0062,Home,70.59,75.86
2025-07-14,2025,29,SKU-0063,Home,73.63,76.5
2025-07-14,2025,29,SKU-0064,Home,72.43,74.43
2025-07-14,2025,29,SKU-0065,Home,73.97,83.41
2025-07-14,2025,29,SKU-0066,Home,77.99000000000001,85.67
2025-07-14,2025,29,SKU-0067,Home,75.64,72.16
2025-07-14,2025,29,SKU-0068,Home,63.230000000000004,73.94
2025-07-14,2025,29,SKU-0069,Home,64.66,68.21000000000001
2025-07-14,2025,29,SKU-0070,Home,84.78999999999999,77.91
2025-07-14,2025,29,SKU-0071,Home,82.42,73.24000000000001
2025-07-14,2025,29,SKU-0072,Home,68.92,64.27
2025-07-14,2025,29,SKU-0074,Home,70.41,63.0
2025-07-14,2025,29,SKU-0076,Toys,65.74000000000001,61.96
2025-07-14,2025,29,SKU-0077,Toys,67.94,71.67
2025-07-14,2025,29,SKU-0078,Toys,62.33,64.2
2025-07-14,2025,29,SKU-0079,Toys,76.79,83.69
2025-07-14,2025,29,SKU-0080,Toys,61.239999999999995,60.07
2025-07-14,2025,29,SKU-0082,Toys,75.52000000000001,81.88
2025-07-14,2025,29,SKU-0083,Toys,70.59,68.24
2025-07-14,2025,29,SKU-0084,Toys,61.88,62.230000000000004
2025-07-14,2025,29,SKU-0085,Toys,60.99,57.28
2025-07-14,2025,29,SKU-0086,Toys,64.78999999999999,66.75
2025-07-14,2025,29,SKU-0087,Toys,60.84,61.370000000000005
2025-07-14,2025,29,SKU-0088,Toys,68.29,59.910000000000004
2025-07-14,2025,29,SKU-0089,Toys,67.07,63.33
2025-07-14,2025,29,SKU-0090,Toys,70.49,78.29
2025-07-14,2025,29,SKU-0091,Toys,72.67,77.55
2025-07-14,2025,29,SKU-0093,Toys,60.26,57.77
2025-07-14,2025,29,SKU-0094,Toys,66.18,71.02
2025-07-14,2025,29,SKU-0095,Toys,73.22,84.81
2025-07-14,2025,29,SKU-0096,Toys,63.46,71.0
2025-07-14,2025,29,SKU-0097,Toys,62.82,54.63
2025-07-14,2025,29,SKU-0098,Toys,71.16,71.13
2025-07-14,2025,29,SKU-0099,Toys,64.27,66.23
2025-07-14,2025,29,SKU-0100,Toys,65.67999999999999,66.14
2025-07-21,2025,30,SKU-0001,Electronics,62.24,59.17
2025-07-21,2025,30,SKU-0002,Electronics,59.11,53.370000000000005
2025-07-21,2025,30,SKU-0003,Electronics,66.74,65.65
2025-07-21,2025,30,SKU-0004,Electronics,56.3,70.43
2025-07-21,2025,30,SKU-0005,Electronics,55.22,59.69
2025-07-21,2025,30,SKU-0006,Electronics,58.92,55.34
2025-07-21,2025,30,SKU-0007,Electronics,63.97,62.56
2025-07-21,2025,30,SKU-0009,Electronics,68.52,70.62
2025-07-21,2025,30,SKU-0011,Electronics,51.97,59.980000000000004
2025-07-21,2025,30,SKU-0012,Electronics,58.39,63.650000000000006
2025-07-21,2025,30,SKU-0013,Electronics,56.89,56.36
2025-07-21,2025,30,SKU-0014,Electronics,57.77,53.64
2025-07-21,2025,30,SKU-0015,Electronics,61.879999999999995,66.88
2025-07-21,2025,30,SKU-0016,Electronics,61.34,63.07
2025-07-21,2025,30,SKU-0019,Electronics,49.88,49.05
2025-07-21,2025,30,SKU-0021,Electronics,51.23,50.08
2025-07-21,2025,30,SKU-0023,Electronics,66.1,66.84
2025-07-21,2025,30,SKU-0024,Electronics,57.160000000000004,49.9
2025-07-21,2025,30,SKU-0025,Electronics,60.7,55.65
2025-07-21,2025,30,SKU-0027,Apparel,97.28999999999999,102.78999999999999
2025-07-21,2025,30,SKU-0028,Apparel,102.58,99.64
2025-07-21,2025,30,SKU-0029,Apparel,101.13,100.83
2025-07-21,2025,30,SKU-0030,Apparel,108.09,118.68
2025-07-21,2025,30,SKU-0031,Apparel,102.91,101.05000000000001
2025-07-21,2025,30,SKU-0032,Apparel,109.24,124.44999999999999
2025-07-21,2025,30,SKU-0033,Apparel,103.06,98.05
2025-07-21,2025,30,SKU-0034,Apparel,106.34,103.61
2025-07-21,2025,30,SKU-0035,Apparel,120.61,119.24
2025-07-21,2025,30,SKU-0036,Apparel,109.43,107.1
2025-07-21,2025,30,SKU-0037,Apparel,107.63,102.48
2025-07-21,2025,30,SKU-0038,Apparel,101.59,99.28999999999999
2025-07-21,2025,30,SKU-0039,Apparel,95.4,97.05
2025-07-21,2025,30,SKU-0040,Apparel,108.89,96.33
2025-07-21,2025,30,SKU-0041,Apparel,92.34,95.45
2025-07-21,2025,30,SKU-0043,Apparel,90.52,96.85
2025-07-21,2025,30,SKU-0044,Apparel,107.37,95.81
2025-07-21,2025,30,SKU-0045,Apparel,95.03,94.61
2025-07-21,2025,30,SKU-0047,Apparel,97.43,97.05
2025-07-21,2025,30,SKU-0048,Apparel,103.97,105.33
2025-07-21,2025,30,SKU-0049,Apparel,101.16,101.82
2025-07-21,2025,30,SKU-0051,Home,68.45,66.67
2025-07-21,2025,30,SKU-0053,Home,69.93,70.76
2025-07-21,2025,30,SKU-0055,Home,77.05,83.12
2025-07-21,2025,30,SKU-0056,Home,76.27,86.86
2025-07-21,2025,30,SKU-0057,Home,58.97,50.3
2025-07-21,2025,30,SKU-0058,Home,77.36,79.28
2025-07-21,2025,30,SKU-0059,Home,69.84,71.49
2025-07-21,2025,30,SKU-0060,Home,80.93,85.92999999999999
2025-07-21,2025,30,SKU-0061,Home,68.8,71.22
2025-07-21,2025,30,SKU-0062,Home,82.42999999999999,82.15
2025-07-21,2025,30,SKU-0063,Home,73.57,67.12
2025-07-21,2025,30,SKU-0064,Home,76.08,71.7
2025-07-21,2025,30,SKU-0065,Home,79.64,76.13
2025-07-21,2025,30,SKU-0066,Home,62.97,74.68
2025-07-21,2025,30,SKU-0067,Home,65.27,71.8
2025-07-21,2025,30,SKU-0068,Home,71.93,65.42
2025-07-21,2025,30,SKU-0069,Home,82.06,79.68
2025-07-21,2025,30,SKU-0070,Home,74.76,101.28
2025-07-21,2025,30,SKU-0071,Home,78.14,90.87
2025-07-21,2025,30,SKU-0072,Home,81.73,93.39
2025-07-21,2025,30,SKU-0074,Home,76.4,90.59
2025-07-21,2025,30,SKU-0076,Toys,59.66,60.56
2025-07-21,2025,30,SKU-0077,Toys,71.33,78.47
2025-07-21,2025,30,SKU-0078,Toys,65.77,66.39
2025-07-21,2025,30,SKU-0079,Toys,69.28999999999999,70.18
2025-07-21,2025,30,SKU-0080,Toys,77.00999999999999,69.4
2025-07-21,2025,30,SKU-0082,Toys,71.94,67.61
2025-07-21,2025,30,SKU-0083,Toys,61.24,54.53
2025-07-21,2025,30,SKU-0084,Toys,66.74000000000001,58.01
2025-07-21,2025,30,SKU-0085,Toys,61.980000000000004,60.25
2025-07-21,2025,30,SKU-0086,Toys,77.11,65.25
2025-07-21,2025,30,SKU-0087,Toys,64.96,63.78
2025-07-21,2025,30,SKU-0088,Toys,62.69,50.71
2025-07-21,2025,30,SKU-0089,Toys,66.32,64.84
2025-07-21,2025,30,SKU-0090,Toys,63.71,49.97
2025-07-21,2025,30,SKU-0091,Toys,65.15,63.53
2025-07-21,2025,30,SKU-0093,Toys,64.75,64.91
2025-07-21,2025,30,SKU-0094,Toys,63.79,63.410000000000004
2025-07-21,2025,30,SKU-0095,Toys,68.21000000000001,63.74
2025-07-21,2025,30,SKU-0096,Toys,72.6,74.98
2025-07-21,2025,30,SKU-0097,Toys,61.44,62.6
2025-07-21,2025,30,SKU-0098,Toys,69.22,75.07
2025-07-21,2025,30,SKU-0099,Toys,72.2,80.15
2025-07-21,2025,30,SKU-0100,Toys,62.21,63.94
2025-07-28,2025,31,SKU-0001,Electronics,64.52,70.2
2025-07-28,2025,31,SKU-0002,Electronics,65.72,73.51
2025-07-28,2025,31,SKU-0003,Electronics,57.85,51.019999999999996
2025-07-28,2025,31,SKU-0004,Electronics,55.13,57.62
2025-07-28,2025,31,SKU-0005,Electronics,55.67,54.68
2025-07-28,2025,31,SKU-0006,Electronics,60.75,56.019999999999996
2025-07-28,2025,31,SKU-0007,Electronics,67.72999999999999,62.25
2025-07-28,2025,31,SKU-0009,Electronics,53.45,54.980000000000004
2025-07-28,2025,31,SKU-0011,Electronics,52.67,48.91
2025-07-28,2025,31,SKU-0012,Electronics,52.510000000000005,57.43
2025-07-28,2025,31,SKU-0013,Electronics,66.85,78.23
2025-07-28,2025,31,SKU-0014,Electronics,58.35,67.78
2025-07-28,2025,31,SKU-0015,Electronics,66.82,72.83
2025-07-28,2025,31,SKU-0016,Electronics,55.8,59.48
2025-07-28,2025,31,SKU-0019,Electronics,70.13,75.47
2025-07-28,2025,31,SKU-0021,Electronics,65.1,65.07000000000001
2025-07-28,2025,31,SKU-0023,Electronics,57.11,55.709999999999994
2025-07-28,2025,31,SKU-0024,Electronics,67.42,68.42
2025-07-28,2025,31,SKU-0025,Electronics,64.27,58.879999999999995
2025-07-28,2025,31,SKU-0027,Apparel,104.06,104.05000000000001
2025-07-28,2025,31,SKU-0028,Apparel,103.83,99.47
2025-07-28,2025,31,SKU-0029,Apparel,102.62,91.99000000000001
2025-07-28,2025,31,SKU-0030,Apparel,111.09,105.42
2025-07-28,2025,31,SKU-0031,Apparel,101.17999999999999,90.95
2025-07-28,2025,31,SKU-0032,Apparel,100.15,87.94
2025-07-28,2025,31,SKU-0033,Apparel,99.42,83.57
2025-07-28,2025,31,SKU-0034,Apparel,106.71000000000001,121.69999999999999
2025-07-28,2025,31,SKU-0035,Apparel,95.44,102.91
2025-07-28,2025,31,SKU-0036,Apparel,103.67,101.77
2025-07-28,2025,31,SKU-0037,Apparel,105.4,111.15
2025-07-28,2025,31,SKU-0038,Apparel,114.24000000000001,113.88999999999999
2025-07-28,2025,31,SKU-0039,Apparel,102.5,90.69
2025-07-28,2025,31,SKU-0040,Apparel,103.15,101.71000000000001
2025-07-28,2025,31,SKU-0041,Apparel,108.13,113.37
2025-07-28,2025,31,SKU-0043,Apparel,99.0,98.15
2025-07-28,2025,31,SKU-0044,Apparel,104.26,95.53999999999999
2025-07-28,2025,31,SKU-0045,Apparel,104.6,108.15
2025-07-28,2025,31,SKU-0047,Apparel,104.84,97.75
2025-07-28,2025,31,SKU-0048,Apparel,102.49000000000001,105.28
2025-07-28,2025,31,SKU-0049,Apparel,101.44,76.11
2025-07-28,2025,31,SKU-0051,Home,67.17,70.97
2025-07-28,2025,31,SKU-0053,Home,69.01,65.56
2025-07-28,2025,31,SKU-0055,Home,61.94,61.42999999999999
2025-07-28,2025,31,SKU-0056,Home,76.78999999999999,81.46
2025-07-28,2025,31,SKU-0057,Home,70.14,67.33
2025-07-28,2025,31,SKU-0058,Home,70.71,58.1
2025-07-28,2025,31,SKU-0059,Home,76.62,79.39
2025-07-28,2025,31,SKU-0060,Home,79.02,79.14
2025-07-28,2025,31,SKU-0061,Home,63.08,68.36
2025-07-28,2025,31,SKU-0062,Home,72.93,79.32
2025-07-28,2025,31,SKU-0063,Home,64.43,63.08
2025-07-28,2025,31,SKU-0064,Home,66.86,69.12
2025-07-28,2025,31,SKU-0065,Home,76.17,68.55
2025-07-28,2025,31,SKU-0066,Home,75.73,64.04
2025-07-28,2025,31,SKU-0067,Home,68.41,82.42
2025-07-28,2025,31,SKU-0068,Home,69.1,72.43
2025-07-28,2025,31,SKU-0069,Home,77.27,78.02
2025-07-28,2025,31,SKU-0070,Home,71.51,77.44
2025-07-28,2025,31,SKU-0071,Home,84.08,92.87
2025-07-28,2025,31,SKU-0072,Home,80.67,73.6
2025-07-28,2025,31,SKU-0074,Home,74.65,78.61
2025-07-28,2025,31,SKU-0076,Toys,67.82,76.06
2025-07-28,2025,31,SKU-0077,Toys,66.97,57.16
2025-07-28,2025,31,SKU-0078,Toys,68.69,74.12
2025-07-28,2025,31,SKU-0079,Toys,76.17,86.74
2025-07-28,2025,31,SKU-0080,Toys,58.730000000000004,61.14
2025-07-28,2025,31,SKU-0082,Toys,70.91,70.59
2025-07-28,2025,31,SKU-0083,Toys,69.16,77.16
2025-07-28,2025,31,SKU-0084,Toys,76.51,75.08
2025-07-28,2025,31,SKU-0085,Toys,59.730000000000004,55.4
2025-07-28,2025,31,SKU-0086,Toys,73.35,59.39
2025-07-28,2025,31,SKU-0087,Toys,60.940000000000005,58.449999999999996
2025-07-28,2025,31,SKU-0088,Toys,63.47,64.59
